area,perimeter,circularity,solidity,extent,eccentricity,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_h,mean_s,mean_v,mean_b,mean_g,mean_r,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,split
869.0,123.59797894954681,0.7148367997329517,0.9229952203929899,0.6968724939855654,0.7038129916387929,3.1669955539694414,7.39669035717541,10.845889785851664,12.14379351269181,23.713315452548077,15.979873771525961,-23.906679466805613,113.95896328293736,188.69438444924407,223.65550755939526,58.9341252699784,55.47840172786177,223.65550755939526,0.01015107738904366,0.9987777657905343,0.994994398048447,0.8713967908814166,train
771.5,111.2964631319046,0.7826778944940951,0.9583850931677018,0.5971362229102167,0.7147984851019883,3.172821046457945,7.427274933633046,10.931196895752713,14.268001850555693,26.90355365155063,-18.176227340381963,-27.273104970480937,133.07334963325184,204.2273838630807,227.8484107579462,52.29095354523228,45.65892420537897,227.8484107579462,0.00899331703509978,0.9988750846412299,0.9955783421902531,0.8551419562957374,train
812.5,120.81118214130402,0.6995503300148811,0.9264538198403649,0.5862193362193362,0.7256509110900018,3.166134418365654,7.40486735532011,10.794299370576903,12.4287564615601,24.092274644396486,16.539560730343624,-24.37617422035395,148.36878612716762,196.17803468208092,223.23468208092484,56.921387283236996,50.50867052023121,223.23468208092484,0.010554226083720544,0.9988058672278014,0.9953148014059223,0.8483532725195155,train
764.5,112.12488985061646,0.7641582302074331,0.9532418952618454,0.574812030075188,0.685732092071766,3.171922326853573,7.429335284472936,10.98343161585759,13.796425717058854,26.27971150701803,-19.607675975584677,-26.414399909791662,141.8027127003699,202.09124537607892,228.88162762022193,54.902589395807645,46.97410604192355,228.85203452527745,0.009809951570470907,0.9988303729766234,0.9956141848427683,0.8496286242995533,train
744.0,113.5979790687561,0.7245053370790363,0.9247980111870727,0.6933830382106244,0.6346077091376806,3.172662026040583,7.541441879314151,10.88170156785843,12.969185246098839,-24.9918044539259,16.76211489830958,-25.11599246958796,144.78517587939697,195.7248743718593,224.96231155778895,60.48869346733668,52.052763819095475,224.91834170854273,0.006667459181194664,0.9992364591046484,0.9957382761780349,0.9018950882488016,train
749.5,112.46803593635559,0.7446004240715443,0.9345386533665836,0.5787644787644788,0.6813426854734307,3.1722412622610516,7.52818303758115,10.839542780329882,13.083081626313811,-25.298521260189542,16.917930882566306,25.125045798782136,137.43914680050187,193.45169385194478,224.83312421580928,60.533249686323714,53.904642409033876,224.82057716436637,0.009334442853672527,0.998894912316328,0.9957019196474056,0.8657903430125724,train
762.5,112.18376553058624,0.7613593497311585,0.9483830845771144,0.7106244175209693,0.7010947151414931,3.175929533507814,7.513544916620463,11.05253116574073,13.540647115467786,26.813523964481853,17.582514812637942,-25.83963868190247,158.46683046683046,199.1805896805897,224.7960687960688,55.189189189189186,47.87592137592138,224.7960687960688,0.006409030530760763,0.9992744352532976,0.99564594088953,0.8989198847159049,train
771.0,112.71067667007446,0.7626655470229572,0.9518518518518518,0.5796992481203007,0.6818125083527496,3.1707026036192327,7.417121594281734,10.946852163076114,13.240545629373749,25.377516883675106,18.588345001088406,25.705724377896367,148.31540342298288,197.82273838630806,226.39364303178485,54.63080684596577,50.34107579462103,226.39364303178485,0.00923107139349897,0.9989509480671374,0.995593744060398,0.8612821337149519,train
769.0,111.11269772052765,0.7827243052386597,0.9582554517133957,0.7911522633744856,0.7296587686314269,3.171113520683952,7.387605179193112,11.022343203437133,13.699563558376495,26.062399185923173,-17.79466394736603,-27.086282179844744,150.78319123020705,202.14738124238733,226.44336175395858,52.828258221680876,45.63824604141291,226.44336175395858,0.005489024535216072,0.9994297403479646,0.9956204631148237,0.9096830232684474,train
954.5,145.23758959770203,0.5686273327319872,0.8591359135913591,0.5159459459459459,0.8598240670165296,3.1081967562456776,6.885326379727322,10.24121555605026,10.618330706631559,21.061669961099764,14.06945546779785,-21.657000857624674,124.13524185587364,185.02467917077985,214.52813425468904,60.16880552813426,60.39782823297137,214.52813425468904,0.011040071946536278,0.9989169570987625,0.9945099066616548,0.872725526158542,train
952.5,146.18376517295837,0.5601141718823187,0.8395769061260467,0.6082375478927203,0.8578219683222708,3.1066059937625603,6.8915055019905616,10.177595564353076,10.553933277364193,20.933753194240197,14.007183870929403,-21.52114160249495,123.50538687561215,181.71106758080313,215.34965719882467,65.50636630754163,64.36141038197846,215.34965719882467,0.007504768008600506,0.9993320332696134,0.9945773174731127,0.9194800345211989,train
783.0,111.53910374641418,0.7908922595714702,0.9625076828518746,0.5878378378378378,0.6621612896962017,3.17528801025342,7.476833921676836,11.026317094560538,14.07057251927212,-26.64352093477624,17.814993469258745,-27.10277177701143,131.3848009650181,203.2098914354644,224.22798552472858,51.56936067551266,45.01326899879373,224.22798552472858,0.008941631305013001,0.9990067593007479,0.9955272880255749,0.8535665354510369,train
797.0,113.11269783973694,0.7827903510808626,0.9737324373854612,0.8284823284823285,0.5614182123110065,3.170011713613262,7.344895740232189,11.066364749512896,14.604994404160546,-27.455519204191827,-18.41984360375366,-28.00935159326747,148.1164705882353,196.56941176470588,215.1458823529412,54.783529411764704,47.927058823529414,215.1458823529412,0.009954671614713893,0.9988335629918199,0.9954083718466104,0.8402731193692474,train
823.5,113.78174555301666,0.7993339946143073,0.9625949736995909,0.5857041251778093,0.7094007923045516,3.1699230236415716,7.31708412240582,11.12371723962136,14.097806369242289,-26.70941698515468,-17.95700372048654,27.85937164314696,153.87241379310345,196.13793103448276,216.66551724137932,54.95287356321839,48.851724137931036,216.66551724137932,0.009117362787308052,0.9989729460751553,0.9953157097615688,0.8581932770595306,train
69128.0,2340.5138422250748,0.15857744937998544,0.4523077325725951,0.35669762641898867,0.8636918255860849,2.6746532940328014,5.455029807250234,9.40117879239076,9.98844438657539,20.8829768189372,-12.918258853516585,-19.684123296636592,112.66407941209981,12.316580266605902,162.36739489575027,162.2964993733622,156.59569044092515,155.03413751851429,0.10108695090372499,0.9857160521167095,0.6838532935616699,0.9887248316598765,train
68100.0,2072.4894565343857,0.19923806549379616,0.5233228310151387,0.44509803921568625,0.8789088405597297,2.6795995284973113,5.440542329006191,9.57659816088763,10.310344012117444,-20.725092336703813,-13.191558524717355,-20.28013304568522,113.8525034025425,12.7982799061767,162.44345987895636,162.4020067761272,156.41154837401905,154.8803752931978,0.0906154219881433,0.9860019139623433,0.6881937430583683,0.9897910766792518,train
68632.5,2003.477264046669,0.21486755705602673,0.5727871342491362,0.5129484304932735,0.8839900021268379,2.6942401978190413,5.466910229769728,9.509319081387945,9.741393652021397,19.38723341824196,12.601461617608278,-19.889587356364856,110.27366681040678,18.074112404772173,161.4226821905994,157.37369555843037,152.2569354606871,154.31539456662355,0.08502302599275366,0.9856825990541231,0.6865886805789452,0.9899253100879416,train
62584.5,1924.447826385498,0.2123559177483992,0.5617292261295708,0.5039009661835748,0.8127055857467229,2.6531195681364443,5.371115163988964,9.665754047017096,10.473229098146568,-20.750638602233057,-13.25878134913233,-20.647878251377143,105.53139571518588,20.0341052299937,160.02722117202268,155.84032766225582,150.97266855702583,151.48114366729678,0.08031962455485667,0.9872564318739865,0.7125678319045041,0.9896007500227211,train
61567.5,1895.1929936408997,0.21540436453030137,0.5555881423994946,0.5054802955665024,0.8732539167287078,2.6410891340285434,5.344963691179237,9.553102913792745,10.22615028923798,20.85522137565351,-13.527902208635265,-20.12310810532225,109.51128012168762,14.421327355696102,161.3451925386278,161.30332239212234,155.5016411816508,152.298134656953,0.07473239713247569,0.9866080285432456,0.7185335742435214,0.9906639240203474,train
65165.5,2026.9331080913544,0.19931902899220513,0.5489701360515564,0.4827074074074074,0.8302146488700801,2.658944317506882,5.389000131914944,9.555540713999012,10.30769798216263,-20.809905499307952,-13.219093681966775,-20.255601296125572,109.62416239355024,14.284824008107577,161.8036786616448,161.76084161485986,155.97726550800925,152.82996778145846,0.08742641244178895,0.9864036711181333,0.7033550894801501,0.9895641141515599,train
64986.0,2041.3178840875626,0.19597848195894718,0.5636717682723208,0.5157619047619048,0.8126658876979422,2.659731196088517,5.3897936114228235,9.571236972405519,10.315992567333936,-20.931482051718387,-13.260469092079644,-20.269677491399527,109.02984712448435,14.592074132492113,161.81624605678235,161.76258796408638,156.0127396263043,152.63417556418344,0.08806214692185635,0.9865032655441851,0.7041114303615742,0.9894650045476195,train
65056.0,1964.3473212718964,0.21186570525534945,0.5822660186701751,0.5341215106732348,0.9844713943730836,2.6604278251495184,5.3898094106347285,9.572989173436047,10.164271478267853,20.35320798120532,-14.734913184649654,-20.089308151965728,109.9425193269668,14.412960436562074,161.86904653630438,161.82957404881006,155.9054267091102,152.83099893891162,0.08289357391317831,0.9873580680033127,0.7041237267004901,0.990101905126128,train
64044.5,2082.8153578042984,0.18551975445287958,0.634606619104241,0.5930046296296296,0.7962184245185631,2.6587446341795133,5.383630531744515,9.498417429142245,9.786323750251729,19.453896518789353,12.646010767958895,-19.90883168230517,109.10095680531627,18.904842480925424,160.4242708589712,156.13333743539258,151.1208774304701,153.0331343834605,0.09162846229784419,0.9872558892907565,0.7055953323942592,0.9885127082896854,train
70036.5,1943.9036705493927,0.23290822141151182,0.6550272863736479,0.5836375,0.8783782163705894,2.7125923774181566,5.500030500861898,10.021236676458548,10.736549063837618,22.459334279539604,-13.86406594562226,-21.115888016350045,110.47348388733823,18.080041726578138,161.35559220727959,157.7221799317714,152.33436240096987,153.8901998928642,0.083653354145454,0.9874676815093506,0.681863310031443,0.9902262017681261,train
64150.5,1941.217379450798,0.21392501348310194,0.6299764313070805,0.5939861111111111,0.9349771634402367,2.668416044113787,5.401193106318447,9.825314608582103,10.700354185454984,-20.965332217601755,-13.401037606923767,-21.96706119902655,108.6628695291242,18.87575519992621,160.35848360466724,156.2471982659226,151.07937093575612,152.66649756337532,0.08148772205481788,0.9875552689427207,0.7060472662943599,0.9897115249826576,train
72087.0,2125.6854157447815,0.2004789737083489,0.6590600529354489,0.5889460784313726,0.8356794507941893,2.723682658759828,5.5314150469726195,9.803981692145104,10.199520583783007,20.26153092029066,13.137562945437468,20.509070492754233,110.03381781354355,18.26327530519516,161.84940055838396,158.09139431762193,152.63023484972902,154.162341928067,0.09929862464272238,0.9855383982059018,0.6726061383422021,0.9886424861701745,train
60316.5,1865.1929935216904,0.21787050794895604,0.5787087674860399,0.5263219895287958,0.9716511060848002,2.6291664296196835,5.3188312014186145,9.435733225917462,9.850919909185937,19.571459346926392,12.858899494449506,-19.75624245633937,111.89436009740312,13.390952622203336,160.933059863701,160.89267678831163,155.07741587540244,152.8306394940267,0.07468587997539758,0.9880625842626494,0.7236972247488249,0.9905529732046239,train
65522.5,2114.1290661096573,0.18422023382717886,0.6268566043692687,0.5717495636998254,0.7469638633238562,2.6682943677320377,5.404113868582746,9.662380590229702,10.318519859971781,20.81957951417415,-13.800155170146276,-20.330701376154554,112.61132330827067,13.310751879699248,161.92795488721805,161.89948872180452,155.83745864661654,153.83685714285716,0.08747809817187574,0.9879284001556933,0.7005695311337248,0.9897384936220525,train
72602.0,2263.851937174797,0.1780173821004336,0.6597572778037776,0.6335253054101222,0.9742221519825657,2.7412612580620777,5.579310665360547,10.332170230943996,10.412493439613627,20.813038556026893,13.297923278628216,-21.24192955765616,110.56153073141584,18.351231701023927,162.25910535321438,158.71421005459138,152.99936174257857,154.38447540671936,0.11159982840337611,0.9852267870440574,0.6707601078759208,0.9873136127161798,train
3003.5,219.37972283363342,0.7842319530633868,0.9831423895253683,0.6508125677139762,0.8341179073188503,3.133350651969045,6.827189097179164,11.57981137900555,12.850663099541178,-25.523749953548215,-16.52025373235458,-25.094003013715714,12.565708750403616,132.08040038747174,196.63287051985793,91.3228931223765,115.31126896997094,196.63222473361319,0.02016777187986169,0.998173351459667,0.9836787095695393,0.9589128169631935,train
2969.0,223.13708305358887,0.7493359325888014,0.9818121693121693,0.6705058717253839,0.8587565209715468,3.1158797478116216,6.711972461141187,11.466062451763008,12.560734953126392,25.09429477412358,17.497685221217314,-24.594881343408755,12.942903752039152,130.88613376835235,200.08548123980424,93.55823817292007,116.55203915171289,200.084176182708,0.01495785028711423,0.9988327023425587,0.983934427771129,0.9703256026770081,train
2956.0,221.82337486743927,0.7549178195259172,0.981570645857546,0.7038095238095238,0.8585063559227591,3.118503017908005,6.727067306550837,11.530498645175744,12.573746185625515,24.915201695047145,16.55552234436785,-24.692377850641833,13.21880117916803,136.08516213560432,201.0848345889289,90.43399934490665,115.11169341631182,201.0848345889289,0.013479638406632313,0.9989291278019016,0.9840237485554191,0.972642190493854,train
2929.5,218.7523069381714,0.7693041635405764,0.9822296730930428,0.7290940766550522,0.8453880072227796,3.1291123016274742,6.797906140714836,11.458272867892354,12.573729390320313,24.957976402385544,16.685232709152388,24.633735308425244,17.28783873099802,132.45769993390616,203.8654990085922,94.10211500330469,115.8070059484468,203.8654990085922,0.02314486993286024,0.9981423680862648,0.9839905388223961,0.9543525763413218,train
2853.5,222.40916097164154,0.7249071734477688,0.9792381606039808,0.6993872549019607,0.8759935337232744,3.0989195659963054,6.617219248434145,11.343061296449624,12.286773456152796,24.275229287120986,15.9474069448311,24.2313897502694,23.325991189427313,134.4825482887157,206.47814300237206,94.83056590986106,115.89427312775331,206.46289393425957,0.013231546902215768,0.9989740031769652,0.9845526752481258,0.9735988798255942,train
2938.5,218.89444303512573,0.7706657990412903,0.9790104947526237,0.6598922075005614,0.8319258819275508,3.1313138038431965,6.811782728283345,11.680290564464482,12.837121533734699,25.39509036537775,16.882982413077947,25.15887933673583,19.494559841740852,129.18925156610618,204.47279920870426,97.37784371909001,117.57204088361358,204.45169798879,0.017325056725088765,0.9985036677106169,0.9840597280260263,0.9671407886669794,train
2784.0,217.8233745098114,0.7373439672221289,0.9795918367346939,0.6692307692307692,0.8748078467116855,3.1049851020186208,6.649662125883705,11.397125031657893,12.460248675507223,24.91448321183245,17.16991631486995,-24.40915118381294,23.79124696075026,132.30357763112193,207.5293504689128,96.64466828759986,120.17436609934005,207.52865578325807,0.014099867167673679,0.9989439740016569,0.9849188236817447,0.9720845320255896,train
2714.5,215.3797242641449,0.7353431933451277,0.9828023171614771,0.6184780132148553,0.8833817454808116,3.0963321650165465,6.601747227045493,11.770073540180661,12.525429192792565,24.676127095026352,15.83321992174967,25.608205093928426,22.947968638631504,136.26728439059158,206.6831789023521,93.55345687811831,117.395937277263,206.68282252316465,0.02090170924709397,0.9985083919266703,0.9851590894549023,0.956322851773215,train
2763.5,215.78174471855164,0.7458301443736236,0.9817051509769095,0.7833049886621315,0.8714626152820298,3.1006890894166887,6.627683703764891,11.36471674901287,12.14219389530246,23.89705835256218,15.461505766043226,24.990197375312675,33.04439007340091,130.3163229639986,203.06256553652568,96.64348130024467,116.13561691716183,203.06081789584061,0.024033864490352854,0.9981092424445926,0.9848250956601425,0.9505896440259015,train
2814.0,216.50966680049896,0.7543612540435641,0.9811715481171548,0.7178571428571429,0.8628126816972735,3.114869130923895,6.703880193759826,12.451032655320518,13.606699128332927,-27.401170362841864,-17.398121822965916,-26.641828032811638,19.347766323024054,136.43161512027493,205.4127147766323,93.66357388316152,114.43024054982818,205.37285223367698,0.0226590240700445,0.998174020333821,0.9846083852967862,0.9532552411747287,train
2734.0,212.79393792152405,0.7587345680620381,0.98274622573688,0.6224954462659381,0.8632430542044885,3.1138458509441356,6.696300581819017,12.56843319762726,13.762061073413722,-27.319010634726688,-17.363438053283918,-26.965797478193867,18.578611898016998,145.68626062322946,208.3626062322946,87.0842776203966,111.92811614730878,208.3622521246459,0.02021945760994847,0.9982791879315832,0.9850858909736437,0.9560125127008299,train
2736.0,213.13708293437958,0.7568467004313095,0.9834651329978433,0.6460448642266824,0.8629499174493885,3.1142894787681525,6.6982637858111005,12.273977909071519,13.13388576167998,25.864509054461422,16.540642084275156,-26.30588689544068,17.06685532366466,144.14750619030775,207.76759816059428,87.78952953661125,112.28581535196321,207.7644145737531,0.015753810530450645,0.9985984513879453,0.9851571762426219,0.9658284108202776,train
2844.5,213.09545266628265,0.7871680124495694,0.9818778046254746,0.7803840877914952,0.8303232408863115,3.1332003546622023,6.824082857078983,11.735253669341095,13.024489257712759,-25.688326101038992,-16.619053633318696,-25.472809146798404,31.465124191902007,129.50153113303844,201.77067029601906,96.2861517522967,115.20517182715209,201.77067029601906,0.013324581216371971,0.9988524692109159,0.9846172099126592,0.9729593161258343,train
2118.0,185.53910410404205,0.7731520457093669,0.9764868603042877,0.7564285714285715,0.8463067512633606,3.1213170039956166,6.748211992913101,11.848326895922407,13.053751790346638,-25.66153108499412,-16.544468766853715,-25.64921647671878,172.34529759200365,134.6374375283962,236.01135847342118,138.88732394366198,105.3789186733303,236.01135847342118,0.01023377455718251,0.9994225698299355,0.9884630067771643,0.9738521713352847,valid
2603.0,202.9949473142624,0.7938045352209938,0.9716312056737588,0.691735317565772,0.7932890640375668,3.155317834984808,7.020950172429028,12.307684720166588,13.658286766380161,26.731445155685343,17.232951859642824,-26.87486092000322,172.51319212188778,117.52508361204013,224.4726867335563,142.0115198810851,111.83389074693423,224.4726867335563,0.019113382986091373,0.9989118165904037,0.9857762669131098,0.9624681963527808,valid
2252.0,187.88224947452545,0.801690519250638,0.9772184855717075,0.7960410038882998,0.8038869779548169,3.1449154520101748,6.919004230029323,13.814441291981122,14.805911029143951,29.25925240261743,18.400483534211034,-29.143367385939285,172.3966623876765,134.3846812152332,233.27899015832264,138.23534445870774,103.56568249893026,233.27899015832264,0.01850349137106736,0.9989782128744383,0.9876107430062204,0.9563216564784901,valid
2280.5,190.7523068189621,0.7875902718806888,0.9751977763523626,0.6703409758965314,0.7981421002335064,3.153850262479313,7.0011454295044,11.979546282804638,13.379384800416245,-26.40838080171803,-17.185063616248648,-26.10721060105424,172.84468895471858,130.0994498518832,231.65129073212017,138.36140499365214,106.1070672873466,231.65129073212017,0.014451330132263782,0.9992151720677592,0.9875529096007776,0.9668342897879139,valid
2241.5,188.61017215251923,0.7918052633202644,0.9754134029590948,0.7554769127064375,0.7991642278066343,3.148763103911048,6.95317788646212,12.295612959008544,13.476025036565252,-27.575436093195293,-17.821453774584104,-26.362551372835746,172.29462365591397,130.26021505376343,231.9410752688172,138.95870967741936,105.98494623655914,231.9410752688172,0.011836032189872699,0.9993300734215675,0.9877994135591743,0.9724550698309906,valid
2434.0,197.48022878170013,0.7843017689819809,0.9792798229732448,0.6469962785752259,0.8122812234665149,3.1456168981759096,6.923477724198979,12.046849734333346,13.3649331352004,-26.65548839670808,-17.30525090085458,-26.085982559837078,171.3232724384432,123.88959491660047,226.65806195393168,136.6878474980143,107.3471008737093,226.65806195393168,0.01535066183577376,0.9991001771651181,0.9867412198877337,0.9669235475939483,valid
70486.5,2365.584909439087,0.15828462371717533,0.46329415940371493,0.3637074303405573,0.9002418538578819,2.65325401540129,5.467397778208249,9.05158794317305,9.496513035291262,18.86364740178334,-12.87253004067894,-18.999385343910028,111.4138099628419,8.477719107087978,162.90109798005196,162.43657977816892,158.88263068197693,159.00033526108456,0.11434950924399281,0.9805160700874402,0.6730134398241755,0.9881776405428699,valid
71255.0,2527.224518418312,0.1401966240181131,0.4631474265434727,0.36767285861713106,0.8800994935256091,2.6649001872099785,5.49201936418877,8.970609660571974,9.714382758795331,-19.69480035829596,-12.503691794136143,-19.068700659275986,104.77086957722365,13.361458592218264,161.8263192776075,161.41439538287355,156.64863446828488,154.4717642835446,0.1286871307700657,0.9805929625505079,0.667268537773844,0.9864955422026332,valid
68431.0,2429.484404563904,0.14569160221123414,0.4421406972837464,0.35310113519091846,0.8902178356977294,2.6301556039184213,5.422352765593604,8.925248152682844,9.452348120109548,18.882545472037915,-12.511781732229506,-18.727786386709735,101.93568235074251,8.519946521757882,162.48961343281437,161.98746424001956,159.08010235620534,157.97747300930118,0.1136259090227779,0.9817127935302188,0.6808005515315306,0.9881024015671526,valid
2312.5,197.2964632511139,0.7465398672302935,0.9796653251429782,0.780195681511471,0.87523430587633,3.102654123376702,6.634987885854001,13.182487055273313,14.028162023939949,27.642467720467753,17.36304609154695,-28.2803722749459,109.64363030807661,147.16569525395505,185.02206494587844,185.02206494587844,116.37302248126561,77.97044129891756,0.020043726127653417,0.9984526508546843,0.9872452635833284,0.9191275117011367,valid
2250.0,195.19595801830292,0.7420800247115757,0.9833916083916084,0.7239382239382239,0.8811068966636509,3.101235706124257,6.627635872903671,13.165665608082481,13.998686949909127,27.596941741665727,17.338932458901482,-28.127026514676682,108.65511339323919,151.94779632006848,180.73256311510482,180.73256311510482,114.2400513478819,73.02011125374412,0.010998723362466857,0.9991184519295933,0.9877599381731417,0.9540207775119628,valid
2268.0,196.5096664428711,0.7380487980351343,0.9833080424886191,0.6702127659574468,0.8813804032364942,3.1020764723330068,6.631868628072892,14.473217488081483,15.523598540115994,-29.938740366208894,-18.980595910011512,-29.899753223755226,109.69158878504673,143.5072217502124,174.63508920985558,174.63508920985558,111.32965165675446,76.43500424808836,0.01966125172501124,0.9982831731118577,0.9874968140029491,0.9114013985896157,valid
63457.0,1942.8914781808853,0.21124785786171899,0.5820781889229302,0.5595855379188712,0.7345271553275149,2.643715334957203,5.353313472469851,9.468475561855593,10.096083517536043,20.271461630702635,-15.751591409755505,-19.917157957514753,105.304424833758,34.43445093530545,162.2075383754894,159.55604064383817,150.41798210179604,142.9965974768504,0.07571442600412451,0.9888646275188345,0.7272521462870508,0.9896586374664078,valid
68430.0,2024.288446545601,0.20985127450284935,0.6060498709166028,0.5940104166666667,0.5690107938050216,2.686133702552465,5.4468105422546715,9.633547190265286,10.209239958363355,20.39761734066758,13.78519476274086,-20.205750988477593,106.24503740864074,40.29148466894434,168.58495869913074,168.58491545214721,154.37227003416513,141.9649987746688,0.08537448895734376,0.9865056042650036,0.7061786718516712,0.9893370136070182,valid
70437.0,1961.8620401620865,0.22997137732215142,0.6204645754604794,0.602025641025641,0.2484139044621896,2.709365386859449,5.49845712995773,9.878185234628203,10.549870761894837,21.57474035951165,-14.002708019121885,-20.769150610699278,106.99670642317557,35.73302406413365,164.868845566285,162.41101035724796,151.43927905705596,144.30557385320458,0.08289874248618698,0.9862029246779647,0.6985453752156718,0.9896247247235945,valid
743.0,113.05382239818573,0.7305133829046355,0.9357682619647355,0.5750773993808049,0.6428347492597712,3.1729652327317535,7.496528701334838,10.916233457947431,13.13598121698945,25.86951836181082,17.086931275058298,25.170599779811745,113.2945638432364,196.00126422250315,231.24905183312262,57.43489254108723,54.23261694058154,231.24905183312262,0.008321402543971637,0.9989683668597928,0.9957377534718655,0.8819424868498839,valid
780.5,112.46803617477417,0.7753977698783995,0.9623921085080148,0.6041021671826625,0.7089781484006245,3.1718634348374914,7.376543640489559,11.04897026699473,14.376215508536509,-27.185954916998078,-18.13171839782364,27.308176378774334,144.44927536231884,204.4830917874396,226.67149758454107,51.632850241545896,44.59661835748792,226.67149758454107,0.009417140021811377,0.9988539005080566,0.995526861214617,0.8481591903973124,valid
795.0,115.39696836471558,0.750219233003568,0.9561034275405893,0.6177156177156177,0.7089252613239595,3.171303911044726,7.383683379496658,11.075597995540171,14.210829810687622,26.978455579893954,19.680222403667443,-27.03323148598945,146.5940828402367,195.29940828402366,215.00118343195265,56.471005917159765,49.349112426035504,215.00118343195265,0.010554226083720544,0.9988144041908754,0.9954342079118356,0.8344102567066133,valid
65560.0,1962.6904670000076,0.2138676920600809,0.5932199555718428,0.5409240924092409,0.9006783961192001,2.682330222466246,5.43790864992761,9.783451795033875,10.140011917526746,20.167731821444406,13.158192430839573,-20.3925474219013,106.43176279447603,19.530011733911003,160.61234467611396,156.61457111050936,151.6324878900021,152.16838162289017,0.08514190317195325,0.9860139607132788,0.7016887609240394,0.9893228545441708,valid
71784.5,2186.7564828395844,0.18864256734464577,0.6124278023768694,0.5538927469135803,0.9726954201302426,2.732668971754871,5.568701958814165,10.314232318644574,10.285955279324426,20.61231940081339,13.164971056286628,-21.057696285898686,107.86560890171029,19.0440826979875,162.27202417748472,158.70664193969367,153.18223779105708,153.66639192252214,0.11008543651183343,0.9846132493632773,0.6752903013913224,0.9872979594848553,valid
66579.5,1966.104681134224,0.21643979750884282,0.5954593424677137,0.5334895833333333,0.32092710714091016,2.6635845967679637,5.398676833266228,9.579715732864297,10.407204266321969,-20.58765237494999,-13.177301913821392,-20.519960387578838,112.81534928513223,13.276405659678495,161.87547225720425,161.83440254833693,155.87516112304615,153.87345729313282,0.08127064198845341,0.9879078311060955,0.6967578091118293,0.9905652008859318,valid
73200.0,2304.3717057704926,0.17322711673954233,0.49068897558621244,0.37770897832817335,0.8722444855982276,2.6948119089404794,5.505556080074167,9.555488086156513,9.663939632963599,19.321882691173712,12.756871527764766,-19.624044081542536,108.70797878069797,18.34757378285222,161.9658148427402,157.97717847910383,152.92750969409738,154.40938711762172,0.10893801330390691,0.9851194654844215,0.6690249305720367,0.9876253186857122,valid
2857.0,218.30865561962128,0.7533177386048356,0.9764183185235816,0.6540750915750916,0.8553929670934588,3.120039293310723,6.738916051907302,11.363094387524253,12.530704653784108,25.592920618748522,-16.636851677107888,24.478883329866214,30.11995933581837,133.1701118264995,203.44052863436124,93.91867163673331,114.2649949169773,203.44052863436124,0.022514304025801516,0.9981161603807737,0.9843879822697158,0.9542039798929013,valid
2921.5,222.06601572036743,0.7444774600587618,0.982842724978974,0.6768999073215941,0.8648324944281927,3.1132939113176903,6.696427724713185,11.485362120880106,12.677584855025346,-25.30711368220504,-16.33621161112021,24.777195850247445,26.331013916500993,131.88502319416833,206.2544731610338,96.63055003313453,116.6441351888668,206.23459244532802,0.014554701592437345,0.9988323234697861,0.9841972904964089,0.9721472310435642,valid
80805.5,2372.12906563282,0.18045717569658892,0.526029528558595,0.416953044375645,0.8940609214992419,2.6858837458718376,5.576205791642102,8.717601721414086,9.622223216975197,-18.868102652831936,-12.622009333210503,19.057077714040485,115.71382703389003,13.705171403457369,163.83529885731028,160.23378747924602,154.96376599277272,161.03738158023245,0.11595176687668302,0.9806095019841355,0.6377950627178126,0.9881154870271825,test
80670.0,2375.401144862175,0.17965859460961747,0.520213321639765,0.41625386996904024,0.891524567037347,2.6847308524614757,5.574365927345753,8.69359452809413,9.583487139338958,-18.86567437295848,-12.673514448848218,18.879635946481745,115.57482269503546,13.739973098557105,163.8263145023233,160.19820249449742,154.92306187331866,160.9825874296894,0.11519198664440734,0.980571930434188,0.6385259724733077,0.988181461799766,test
83678.5,2554.0113159418106,0.16120485462288425,0.5345707641790282,0.43177760577915375,0.8905091190627429,2.712484674819659,5.637390726524151,8.801650063124942,9.707644602565615,-19.131590453970894,-12.882267908966936,19.095519644009574,105.2011170551222,12.013468291188461,163.40568661183514,160.32173072844247,156.19726392194755,159.94750547922607,0.12488306103567867,0.9807359332315788,0.6292400212898507,0.9874674353068161,test
2222.0,189.1370837688446,0.7805496647993025,0.9777777777777777,0.6199776785714286,0.8317227426016243,3.1342021672160105,6.833282387358761,12.301479574711944,13.591052245825136,-26.789389369258203,-17.289746283148453,-26.618608790105938,172.18600608431117,130.19078661451542,233.88917861799217,141.5458496305954,107.75793133420252,233.88917861799217,0.014761444512784466,0.9991828977204651,0.987861549571068,0.9649640107950367,test
2279.5,189.78174448013306,0.7953175973200652,0.9731056563500534,0.7461538461538462,0.7848808715919879,3.161946947597528,7.086868009690125,12.295604153744568,13.682642208907307,-26.8663154320104,-17.407187730801194,-26.78520224979528,172.15313028764805,130.77115059221657,230.9572758037225,138.9369712351946,104.76226734348562,230.9572758037225,0.012849072499573592,0.9993006523136719,0.9875780863728155,0.9707077632753883,test
